owner_acronym,source_year,total_entries,total_contracts,total_amendments
just,2013,3,3,0
just,2014,4,4,0
just,2015,8,8,0
just,2016,7,7,0
just,2017,3,3,0
lac,2013,1,1,0
lac,2014,2,2,0
lac,2015,3,3,0
lac,2016,1,1,0
mgerc,2016,1,1,0
neb,2017,1,1,0
nrc,2010,2,2,0
nrc,2011,5,4,1
nrc,2013,3,3,0
nrc,2014,2,2,0
nrc,2015,6,6,0
nrc,2016,16,15,1
nrc,2017,17,16,1
nrcan,2011,1,1,0
nrcan,2012,4,4,0
nrcan,2013,11,11,0
nrcan,2014,12,12,0
nrcan,2015,9,9,0
nrcan,2016,7,7,0
nrcan,2017,9,9,0
nserc,2017,1,1,0
ocl,2017,1,1,0
pc,2009,6,6,0
pc,2010,5,5,0
pc,2011,7,6,1
pc,2012,1,1,0
pc,2013,2,2,0
pc,2014,4,4,0
pc,2015,15,15,0
pc,2016,11,11,0
pc,2017,5,5,0
pch,2008,4,4,0
pch,2009,6,6,0
pch,2010,5,5,0
pch,2011,1,1,0
pch,2013,5,5,0
pch,2014,15,14,1
pch,2015,3,3,0
pch,2016,9,9,0
pch,2017,3,3,0
pco,2008,1,1,0
pco,2010,1,1,0
pco,2011,1,1,0
pco,2014,1,1,0
pco,2015,4,4,0
pco,2016,11,11,0
pco,2017,13,12,1
phac,2010,4,4,0
phac,2011,2,2,0
phac,2012,1,1,0
phac,2014,2,2,0
phac,2016,10,10,0
phac,2017,9,9,0
ppsc,2011,2,2,0
ppsc,2012,1,1,0
ppsc,2015,1,1,0
ppsc,2016,1,1,0
ppsc,2017,3,3,0
pptc,2011,2,2,0
pptc,2012,2,2,0
pptc,2013,1,1,0
ps,2011,1,1,0
ps,2015,2,2,0
ps,2016,4,4,0
psc,2011,1,1,0
psic,2016,1,1,0
pspc,2008,15,14,1
pspc,2009,39,39,0
pspc,2010,25,25,0
pspc,2011,28,26,2
pspc,2012,10,9,1
pspc,2013,13,13,0
pspc,2014,11,7,4
pspc,2015,12,8,4
pspc,2016,7,6,1
pspc,2017,6,6,0
rcmp,2008,2,2,0
rcmp,2009,5,5,0
rcmp,2010,11,11,0
rcmp,2011,6,6,0
rcmp,2012,4,4,0
rcmp,2013,12,12,0
rcmp,2014,8,8,0
rcmp,2015,21,19,2
rcmp,2016,37,35,2
rcmp,2017,47,47,0
ssc,2012,76,42,34
ssc,2013,48,42,6
ssc,2014,40,36,4
ssc,2015,11,10,1
ssc,2016,74,73,1
ssc,2017,101,98,3
stats,2008,18,18,0
stats,2009,23,23,0
stats,2010,20,20,0
stats,2011,17,17,0
stats,2012,9,8,1
stats,2013,11,11,0
stats,2014,6,6,0
stats,2015,6,6,0
stats,2016,3,3,0
stats,2017,6,6,0
tbs,2008,1,1,0
tbs,2010,2,2,0
tbs,2011,1,1,0
tbs,2012,5,4,1
tbs,2013,6,5,1
tbs,2014,6,5,1
tbs,2015,6,6,0
tbs,2016,5,5,0
tbs,2017,9,8,1
tc,2011,6,6,0
tc,2012,1,1,0
tc,2013,13,13,0
tc,2014,10,10,0
tc,2015,13,13,0
tc,2016,12,12,0
tc,2017,20,20,0
tsb,2017,3,3,0
vac,2010,2,2,0
vac,2011,5,5,0
vac,2012,5,3,2
vac,2013,2,2,0
vac,2014,3,3,0
vac,2015,6,6,0
vac,2016,6,6,0
vac,2017,3,3,0
vrab,2011,1,1,0
vrab,2015,2,2,0
