owner_acronym,effective_year,sum_yearly_value
hc,2009,2993.53
hc,2010,26231.18
hc,2011,237165.06
hc,2012,406456.18
hc,2013,526751.64
hc,2014,838696.96
hc,2015,877747.38
hc,2016,964361.70
hc,2017,874160.19
ic,2008,406424.17
ic,2009,440784.83
ic,2010,341194.67
ic,2011,1468185.05
ic,2012,1456651.05
ic,2013,1271455.38
ic,2014,1205734.88
ic,2015,1188752.88
ic,2016,1188752.88
ic,2017,1186431.38
inac,2010,44723.28
inac,2011,70626.12
inac,2012,70626.12
inac,2013,99382.35
inac,2014,181066.91
inac,2015,267927.37
inac,2016,159869.25
inac,2017,146782.63
infra,2008,17523.85
infra,2009,17523.85
infra,2010,17523.85
infra,2011,17523.85
infra,2014,5377.96
infra,2015,6780.76
infra,2016,6780.76
infra,2017,9796.88
ircc,2008,10724.21
ircc,2009,122099.58
ircc,2010,211627.69
ircc,2011,262194.39
ircc,2012,477618.35
ircc,2013,573685.65
ircc,2014,370639.26
ircc,2015,571162.28
ircc,2016,569048.28
ircc,2017,-569779.68
just,2008,174876.26
just,2009,203355.09
just,2010,307303.29
just,2011,275913.83
just,2012,258949.16
just,2013,274309.25
just,2014,172602.11
just,2015,186648.36
just,2016,118381.86
just,2017,120343.73
lac,2012,1856.83
lac,2013,1856.83
lac,2014,1856.83
lac,2015,-1612.33
lac,2016,4273.17
lac,2017,4273.17
mpcc,2016,4908.01
mpcc,2017,4908.01
neb,2015,99999.00
neb,2016,123239.70
neb,2017,206991.69
nrc,2008,11320.33
nrc,2009,33861.20
nrc,2010,51059.07
nrc,2011,59836.80
nrc,2012,178871.27
nrc,2013,214886.67
nrc,2014,228552.23
nrc,2015,266699.17
nrc,2016,273806.77
nrc,2017,158863.39
nrcan,2012,59958.18
nrcan,2013,91422.10
nrcan,2014,65338.42
nrcan,2015,40293.85
nrcan,2016,42970.59
nrcan,2017,50280.86
pbc,2009,1709.83
pbc,2010,12904.17
pbc,2011,15845.17
pbc,2012,20373.00
pbc,2013,20373.00
pbc,2014,44828.50
pbc,2015,58934.54
pbc,2016,53577.36
pbc,2017,60974.06
pc,2008,99781.10
pc,2009,249635.52
pc,2010,206662.18
pc,2011,179220.69
pc,2012,195362.38
pc,2013,215083.40
pc,2014,234484.15
pc,2015,355627.13
pc,2016,311028.79
pc,2017,240788.32
pch,2008,420419.23
pch,2009,494337.50
pch,2010,568586.70
pch,2011,457891.69
pch,2012,447973.63
pch,2013,448221.33
pch,2014,404360.58
pch,2015,402212.68
pch,2016,366910.20
pch,2017,35943.58
pco,2008,387345.49
pco,2009,380615.03
pco,2010,294247.39
pco,2011,310763.35
pco,2012,-238392.48
pco,2013,1134659.73
pco,2014,361127.97
pco,2015,279173.92
pco,2016,273066.49
pco,2017,-239311.86
phac,2009,1496.77
phac,2010,50013.65
phac,2011,215792.12
phac,2012,611770.67
phac,2013,633140.86
phac,2014,737893.72
phac,2015,836252.30
phac,2016,786629.96
phac,2017,652295.14
ppsc,2008,24443.66
ppsc,2009,28048.66
ppsc,2010,74779.52
ppsc,2011,47970.46
ppsc,2012,98849.90
ppsc,2013,96461.73
ppsc,2014,182826.29
ppsc,2015,284749.42
ppsc,2016,290093.82
ppsc,2017,264212.14
pptc,2008,23581.85
pptc,2009,56454.45
pptc,2010,103339.35
pptc,2011,128605.17
pptc,2012,512036.31
pptc,2013,268387.81
pptc,2014,401080.80
pptc,2015,376093.22
pptc,2016,376093.22
pptc,2017,376093.22
ps,2008,15662.25
ps,2009,19011.75
ps,2010,49854.56
ps,2011,66081.36
ps,2012,79851.08
ps,2013,79851.08
ps,2014,66017.33
ps,2015,75962.96
ps,2016,37843.39
ps,2017,14574.35
psc,2009,43748.00
psc,2010,52079.00
psc,2011,291212.00
psc,2012,68095.00
psc,2013,68095.00
psc,2014,68095.00
pspc,2008,323458.19
pspc,2009,392031.53
pspc,2010,459928.19
pspc,2011,468806.26
pspc,2012,634659.45
pspc,2013,410686.68
pspc,2014,419862.20
pspc,2015,305034.81
pspc,2016,316676.53
pspc,2017,261966.15
rcmp,2008,724843.08
rcmp,2009,693455.38
rcmp,2010,711941.25
rcmp,2011,294978.12
rcmp,2012,452091.73
rcmp,2013,553948.84
rcmp,2014,690017.52
rcmp,2015,820180.01
rcmp,2016,905409.12
rcmp,2017,1028237.84
ssc,2011,184142.54
ssc,2012,184142.54
ssc,2013,326288.79
ssc,2014,326288.79
ssc,2015,3081504.51
ssc,2016,3081504.51
ssc,2017,3438593.96
stats,2008,146904.60
stats,2009,94998.78
stats,2010,265546.56
stats,2011,239315.04
stats,2012,246374.98
stats,2013,258572.31
stats,2014,385281.45
stats,2015,426654.78
stats,2016,352897.55
stats,2017,348405.80
tbs,2008,4528.86
tbs,2009,88393.61
tbs,2010,12006.61
tbs,2011,53264.29
tbs,2012,7023.66
tbs,2013,2494.80
tbs,2015,233369.42
tbs,2016,11129.32
tc,2008,413070.63
tc,2009,415004.87
tc,2010,948011.20
tc,2011,1026753.20
tc,2012,1064013.03
tc,2013,1306385.64
tc,2014,1412672.59
tc,2015,497320.98
tc,2016,-1008490.80
tc,2017,521043.89
vac,2012,4843.97
vac,2013,8463.47
vac,2014,8463.47
vac,2015,8463.47
vac,2016,8463.47
vac,2017,16655.60
