owner_acronym,effective_year,sum_yearly_value
ec,2013,264234.38
ec,2014,670771.88
ec,2015,526520.50
ec,2016,171657.68
elections,2017,24771.36
esdc,2008,72030.00
esdc,2009,197937.70
esdc,2010,238321.50
esdc,2011,174037.50
esdc,2012,139440.00
esdc,2013,1146358.04
esdc,2014,2174308.50
esdc,2015,2019091.55
esdc,2016,3691428.68
esdc,2017,2124275.60
fcac,2009,126603.75
fcac,2010,11300.00
fcac,2011,18674.63
fcac,2012,7374.63
fcac,2013,7374.63
fcac,2015,79100.00
fcac,2016,12500.00
fcac,2017,49893.28
feddev,2012,156053.20
feddev,2013,151980.79
feddev,2014,213243.81
feddev,2015,121941.00
feddev,2017,24973.00
fin,2008,93765.00
fin,2009,37800.00
fin,2010,285180.00
fin,2011,74900.02
fintrac,2012,19888.00
fja,2011,244558.84
fja,2012,49946.00
fja,2013,24973.00
fja,2014,41104.32
fja,2015,17724.05
gac,2008,139200.00
gac,2009,335534.00
gac,2010,480219.50
gac,2011,359033.05
gac,2012,536509.39
gac,2013,407181.95
gac,2014,1319253.48
gac,2015,1211807.43
gac,2016,925253.52
gac,2017,1057527.72
hc,2011,24605.75
hc,2012,260804.00
hc,2013,507380.74
hc,2014,561185.69
hc,2015,82001.84
hc,2016,112144.59
hc,2017,60737.50
ic,2008,1329380.67
ic,2009,1239153.17
ic,2010,2186183.17
ic,2011,471861.17
ic,2012,693221.17
ic,2013,725078.17
ic,2014,934241.17
ic,2015,918279.00
ic,2016,625853.00
ic,2017,695825.14
inac,2013,84525.00
inac,2014,1122729.32
inac,2015,1104378.32
inac,2016,746442.16
inac,2017,933201.80
infra,2008,96711.30
infra,2010,451385.00
infra,2011,451385.00
infra,2012,451385.00
infra,2013,17063.00
infra,2015,52036.30
infra,2017,999999.68
ircc,2008,120942.05
ircc,2009,120942.05
ircc,2010,145903.75
ircc,2011,183035.38
ircc,2012,183035.38
ircc,2013,260993.51
ircc,2014,49793.45
just,2008,142130.00
just,2009,292633.95
just,2010,115500.00
just,2011,55963.25
just,2012,55963.25
just,2013,289593.46
just,2014,218448.46
just,2015,64862.00
just,2016,59325.00
just,2017,59325.00
nrc,2010,84100.50
nrc,2011,79650.50
nrc,2012,56500.00
nrc,2013,1685.00
nrc,2014,166810.00
nrc,2015,80206.00
nrc,2016,334330.69
nrc,2017,270850.78
nrcan,2011,658771.02
nrcan,2012,674058.31
nrcan,2013,68065.55
nrcan,2014,36487.70
nrcan,2015,153069.80
nrcan,2016,301677.26
nrcan,2017,407291.58
oag,2016,163397.18
oag,2017,395943.26
osfi,2016,133856.67
osfi,2017,254061.67
pc,2009,284124.58
pc,2010,152874.58
pc,2011,43333.33
pc,2012,60228.00
pc,2013,17022.05
pc,2014,52034.35
pc,2015,68978.22
pch,2008,516779.55
pch,2009,699337.96
pch,2010,1336779.65
pch,2011,855805.70
pch,2012,241884.80
pch,2013,112090.00
pch,2014,170890.00
pch,2015,187617.60
pch,2016,54600.00
pco,2008,63600.01
pco,2010,21000.00
pco,2011,465543.05
pco,2012,24860.00
pco,2013,24860.00
phac,2012,46217.00
phac,2013,166928.25
phac,2014,225405.75
phac,2015,142820.14
phac,2016,88410.64
phac,2017,155375.00
ps,2008,224461.13
ps,2009,249661.13
ps,2011,44691.50
ps,2012,79269.50
ps,2014,135673.45
ps,2015,49748.25
ps,2016,118141.50
psc,2008,160360.00
psc,2009,24675.00
psc,2010,121673.00
psc,2012,95864.00
psc,2017,13831.20
pspc,2008,2467969.05
pspc,2009,769691.23
pspc,2010,2331349.26
pspc,2011,1401123.87
pspc,2012,2116967.02
pspc,2013,2393676.54
pspc,2014,1216129.00
pspc,2015,664879.59
pspc,2016,228085.58
pspc,2017,1343487.03
rcmp,2010,65568.82
rcmp,2011,223686.84
rcmp,2012,108454.52
rcmp,2013,62155.60
rcmp,2014,24973.00
ssc,2012,100519.68
ssc,2013,552077.80
ssc,2014,1183704.87
ssc,2015,1816337.05
ssc,2016,545484.80
ssc,2017,484769.22
stats,2008,106000.00
stats,2011,319765.42
stats,2012,319765.42
stats,2013,52175.77
stats,2014,52175.77
tbs,2008,515146.38
tbs,2009,201617.25
tbs,2010,40678.75
tbs,2011,9943588.56
tbs,2012,9996782.30
tbs,2013,346117.73
tbs,2014,444845.83
tbs,2015,48377.50
tbs,2016,326778.92
tbs,2017,346201.42
tc,2012,24634.00
tc,2013,1551355.82
tc,2014,3774894.96
tc,2015,43451.33
tc,2016,60568.00
tc,2017,590764.00
vac,2011,16757.77
vac,2012,16757.77
