owner_acronym,effective_year,sum_yearly_value
nrcan,2016,1320248.55
nrcan,2017,3568284.38
nserc,2016,463446.91
nserc,2017,463446.91
oic,2017,199801.99
osfi,2016,53697.60
osfi,2017,236807.92
oto,2013,99914.40
oto,2016,22107.60
oto,2017,22107.60
pbc,2009,16524.00
pbc,2010,9513.00
pbc,2011,9513.00
pc,2008,199424.69
pc,2009,376409.11
pc,2010,613767.25
pc,2011,596347.26
pc,2012,757641.52
pc,2013,1164048.76
pc,2014,587699.44
pc,2015,789056.11
pc,2016,1724618.17
pc,2017,1551431.62
pch,2008,828133.04
pch,2009,680441.76
pch,2010,1047350.63
pch,2011,629882.34
pch,2012,890056.99
pch,2013,696921.37
pch,2014,447735.44
pch,2015,822002.81
pch,2016,425716.17
pch,2017,538287.60
pco,2008,304606.30
pco,2009,291022.00
pco,2010,201486.90
pco,2012,30598.66
pco,2013,239979.22
pco,2014,534083.31
pco,2015,473770.97
pco,2016,258867.48
pco,2017,1079910.08
phac,2010,541794.32
phac,2011,1407615.57
phac,2012,5497460.40
phac,2013,8764323.28
phac,2014,7567232.36
phac,2015,9513925.68
phac,2016,10643643.28
phac,2017,7905003.31
pmprb,2017,9868.21
ppsc,2008,21590.66
ppsc,2009,39375.00
ppsc,2010,136395.00
ppsc,2011,24610.39
ppsc,2012,23263.88
ppsc,2013,60636.08
ppsc,2015,166726.42
ppsc,2016,428011.68
ppsc,2017,744466.61
pptc,2009,31885.00
pptc,2010,66535.00
pptc,2011,31885.00
pptc,2012,2062565.04
pptc,2013,2511485.14
pptc,2014,1577479.19
ps,2008,769928.21
ps,2009,705249.00
ps,2010,797064.29
ps,2011,527537.02
ps,2012,215585.29
ps,2013,158911.10
ps,2014,70698.72
ps,2015,124698.76
ps,2016,106551.67
ps,2017,46534.44
psc,2008,69332.00
psc,2010,315000.00
psc,2011,13634.00
psc,2012,15039.00
psc,2013,127602.00
psc,2014,19430.00
psc,2015,15327.00
psc,2016,149333.30
psc,2017,112889.70
pspc,2008,1868853.27
pspc,2009,1612775.75
pspc,2010,1371634.24
pspc,2011,3691957.63
pspc,2012,4772959.87
pspc,2013,1274630.27
pspc,2014,1842064.46
pspc,2015,1572357.02
pspc,2016,2088924.16
pspc,2017,3364605.36
rcmp,2008,91991.67
rcmp,2009,102091.51
rcmp,2010,76088.58
rcmp,2011,104444.53
ssc,2012,18572.62
ssc,2013,565621.32
ssc,2014,744631.20
ssc,2015,895910.93
ssc,2016,481591.95
ssc,2017,301123.07
sshrc,2017,11294.35
stats,2009,92820.00
stats,2010,122463.75
stats,2011,114827.65
stats,2012,24263.63
stats,2013,243527.65
stats,2014,415061.65
stats,2015,503000.67
stats,2016,94166.67
stats,2017,261090.46
swc,2017,174496.30
tbs,2008,47367.87
tbs,2009,467694.58
tbs,2010,518619.82
tbs,2011,190075.32
tbs,2012,681946.87
tbs,2013,3604539.21
tbs,2014,3823640.64
tbs,2015,1836143.09
tbs,2016,1936352.25
tbs,2017,2851224.66
tc,2010,59131.16
tc,2011,1144941.52
tc,2012,1302951.68
tc,2013,558426.36
tc,2014,495279.08
tc,2015,579328.12
tc,2016,307999.92
tc,2017,192521.15
vac,2016,8251.18
vac,2017,12504.97
