owner_acronym,effective_year,sum_yearly_value
ic,2013,1371914.50
ic,2014,2351917.00
ic,2015,3719021.00
ic,2016,2416783.00
ic,2017,2852133.68
inac,2013,355042.03
inac,2014,774930.57
inac,2015,661067.12
inac,2016,615496.86
inac,2017,535261.99
infra,2008,75372.03
infra,2009,52360.35
infra,2010,62115.52
infra,2011,68699.60
infra,2012,58687.55
infra,2013,52621.84
infra,2014,54805.00
infra,2015,56101.54
infra,2016,49471.84
infra,2017,91980.40
ircc,2009,336071.47
ircc,2010,2358648.63
ircc,2011,6214603.73
ircc,2012,7203364.38
ircc,2013,8110872.97
ircc,2014,8448130.56
ircc,2015,5808420.80
ircc,2016,7631182.74
ircc,2017,4543296.59
just,2008,139447.89
just,2009,527571.96
just,2010,1401014.85
just,2011,1034466.89
just,2012,1175311.36
just,2013,1541471.42
just,2014,1286339.07
just,2015,1645429.89
just,2016,3522774.40
just,2017,3652463.59
lac,2013,823578.42
lac,2014,1708976.53
lac,2015,885398.11
lac,2016,926981.63
lac,2017,1913526.04
mgerc,2017,7605.86
neb,2016,63436.29
nrc,2008,99591.00
nrc,2009,1756919.00
nrc,2010,3826995.50
nrc,2011,4503903.00
nrc,2012,3098709.00
nrc,2013,3240226.50
nrc,2014,4956280.00
nrc,2015,6373161.00
nrc,2016,4962201.69
nrc,2017,4410899.76
nrcan,2012,236846.19
nrcan,2013,514282.43
nrcan,2014,914767.67
nrcan,2015,1620575.82
nrcan,2016,3846418.02
nrcan,2017,2320175.51
nserc,2017,29043.31
osfi,2016,112037.35
osfi,2017,101591.73
pbc,2010,93762.00
pbc,2011,144975.50
pbc,2012,51213.50
pbc,2013,84721.00
pbc,2014,84721.00
pc,2008,1035557.56
pc,2009,781273.84
pc,2010,835208.65
pc,2011,627517.53
pc,2012,784508.64
pc,2013,715394.41
pc,2014,1098545.89
pc,2015,819559.73
pc,2016,768014.46
pc,2017,1822071.64
pch,2008,73552.50
pch,2009,274010.19
pch,2011,105386.80
pch,2012,220677.99
pch,2013,231569.01
pch,2014,234959.01
pch,2015,448864.63
pch,2016,489589.04
pch,2017,466238.34
pco,2008,2175909.17
pco,2009,1470676.25
pco,2010,1164665.64
pco,2011,2332083.47
pco,2012,1351458.50
pco,2013,716855.53
pco,2014,1244106.99
pco,2015,1715853.38
pco,2016,1120015.14
pco,2017,1620450.46
phac,2010,31750.01
phac,2011,408936.15
phac,2012,2003907.84
phac,2013,2292223.24
phac,2014,2163174.55
phac,2015,2629866.76
phac,2016,1175842.00
ppsc,2008,256222.38
ppsc,2009,351749.35
ppsc,2010,357112.62
ppsc,2011,403369.91
ppsc,2012,494165.31
ppsc,2013,749739.54
ppsc,2014,793292.80
ppsc,2015,555886.39
ppsc,2016,593059.80
ppsc,2017,667300.29
pptc,2010,565993.30
pptc,2011,3506802.82
pptc,2012,6989450.20
pptc,2013,9473371.00
pptc,2014,5550506.60
ps,2008,369511.63
ps,2009,544671.70
ps,2010,656928.41
ps,2011,648009.82
ps,2012,424818.07
ps,2013,117143.91
ps,2014,48799.36
ps,2015,24461.78
ps,2016,50298.85
ps,2017,102756.41
psc,2009,14684.00
psc,2011,17465.00
psc,2015,24018.00
pspc,2008,10737845.53
pspc,2009,16637850.44
pspc,2010,15880234.47
pspc,2011,14474161.59
pspc,2012,21337564.73
pspc,2013,28213609.68
pspc,2014,28365622.28
pspc,2015,27120555.91
pspc,2016,22830583.76
pspc,2017,25070743.13
rcmp,2008,22615599.08
rcmp,2009,22712646.17
rcmp,2010,23116387.01
rcmp,2011,25762345.21
rcmp,2012,22566713.97
rcmp,2013,31021686.09
rcmp,2014,28740055.19
rcmp,2015,35617024.96
rcmp,2016,21433775.81
rcmp,2017,49483649.59
ssc,2012,216119.06
ssc,2013,2367648.12
ssc,2014,2501048.80
ssc,2015,1112642.95
ssc,2016,1562626.46
ssc,2017,2895291.39
stats,2008,2545292.95
stats,2009,2741691.56
stats,2010,2806780.44
stats,2011,2300633.54
stats,2012,842161.81
stats,2013,854918.86
stats,2014,2339614.99
stats,2015,2692622.85
stats,2016,1850043.82
stats,2017,1434462.18
tbs,2008,72826.43
tbs,2009,1327534.14
tbs,2010,2468670.63
tbs,2011,1166050.75
tc,2010,260981.28
tc,2011,846094.75
tc,2012,2473721.20
tc,2013,3273051.99
tc,2014,4132423.52
tc,2015,3299333.57
tc,2016,1666127.43
tc,2017,2426604.96
vac,2011,1101530.28
vac,2012,819853.21
vac,2013,1538653.68
vac,2014,1688356.11
vac,2015,567660.24
vac,2016,560789.15
vac,2017,1017470.63
vrab,2011,8392.50
vrab,2012,26307.00
vrab,2013,30183.50
vrab,2014,12269.00
vrab,2015,13968.50
vrab,2016,13968.50
